FIPS,UI_Index,MI_Index,CI_Index,Total_Vaccinated,Vac_Index
19005,1,0,0,1819836,0
19005,1,0,0,1819836,0
19005,1,0,0,1819836,0
19007,1,0,0,1819836,0
19007,1,0,0,1819836,0
19007,1,0,0,1819836,0
19007,1,0,0,1819836,0
19007,1,0,0,1819836,0
19007,1,0,0,1819836,0
19007,1,0,0,1819836,0
19007,1,0,0,1819836,0
19009,1,0,0,1819836,0
19009,1,0,0,1819836,0
19009,1,0,0,1819836,0
19009,1,0,0,1819836,0
19009,1,0,0,1819836,0
19009,1,0,0,1819836,0
19009,1,0,0,1819836,0
19009,1,0,0,1819836,0
19011,1,1,0,1819836,0
19011,1,1,0,1819836,0
19011,1,1,0,1819836,0
19011,1,1,0,1819836,0
19011,1,1,0,1819836,0
19011,1,1,0,1819836,0
19011,1,1,0,1819836,0
19011,1,1,0,1819836,0
19013,0,0,0,1819836,0
19013,0,0,0,1819836,0
19013,0,0,0,1819836,0
19013,0,0,0,1819836,0
19013,0,0,0,1819836,0
19013,0,0,0,1819836,0
19013,0,0,0,1819836,0
19013,0,0,0,1819836,0
19015,1,1,0,1819836,0
19015,1,1,0,1819836,0
19015,1,1,0,1819836,0
19015,1,1,0,1819836,0
19015,1,1,0,1819836,0
19015,1,1,0,1819836,0
19015,1,1,0,1819836,0
19015,1,1,0,1819836,0
19017,1,1,0,1819836,0
19017,1,1,0,1819836,0
19017,1,1,0,1819836,0
19017,1,1,0,1819836,0
19017,1,1,0,1819836,0
19017,1,1,0,1819836,0
19017,1,1,0,1819836,0
19017,1,1,0,1819836,0
19019,1,1,0,1819836,0
19019,1,1,0,1819836,0
19019,1,1,0,1819836,0
19019,1,1,0,1819836,0
19019,1,1,0,1819836,0
19019,1,1,0,1819836,0
19019,1,1,0,1819836,0
19019,1,1,0,1819836,0
19021,1,0,0,1819836,0
19021,1,0,0,1819836,0
19021,1,0,0,1819836,0
19021,1,0,0,1819836,0
19021,1,0,0,1819836,0
19021,1,0,0,1819836,0
19021,1,0,0,1819836,0
19021,1,0,0,1819836,0
19023,1,0,0,1819836,0
19023,1,0,0,1819836,0
19023,1,0,0,1819836,0
19023,1,0,0,1819836,0
19023,1,0,0,1819836,0
19023,1,0,0,1819836,0
19023,1,0,0,1819836,0
19023,1,0,0,1819836,0
19025,1,0,0,1819836,0
19025,1,0,0,1819836,0
19025,1,0,0,1819836,0
19025,1,0,0,1819836,0
19025,1,0,0,1819836,0
19025,1,0,0,1819836,0
19025,1,0,0,1819836,0
19025,1,0,0,1819836,0
19027,1,0,0,1819836,0
19027,1,0,0,1819836,0
19027,1,0,0,1819836,0
19027,1,0,0,1819836,0
19027,1,0,0,1819836,0
19027,1,0,0,1819836,0
19027,1,0,0,1819836,0
19027,1,0,0,1819836,0
19029,1,0,0,1819836,0
19029,1,0,0,1819836,0
19029,1,0,0,1819836,0
19029,1,0,0,1819836,0
19029,1,0,0,1819836,0
19029,1,0,0,1819836,0
19029,1,0,0,1819836,0
19029,1,0,0,1819836,0
19031,1,1,0,1819836,0
19031,1,1,0,1819836,0
19031,1,1,0,1819836,0
19031,1,1,0,1819836,0
19031,1,1,0,1819836,0
19031,1,1,0,1819836,0
19031,1,1,0,1819836,0
19031,1,1,0,1819836,0
19033,1,0,0,1819836,0
19033,1,0,0,1819836,0
19033,1,0,0,1819836,0
19033,1,0,0,1819836,0
19033,1,0,0,1819836,0
19033,1,0,0,1819836,0
19033,1,0,0,1819836,0
19033,1,0,0,1819836,0
19035,1,0,0,1819836,0
19035,1,0,0,1819836,0
19035,1,0,0,1819836,0
19035,1,0,0,1819836,0
19035,1,0,0,1819836,0
19035,1,0,0,1819836,0
19035,1,0,0,1819836,0
19035,1,0,0,1819836,0
19037,1,0,0,1819836,0
19037,1,0,0,1819836,0
19037,1,0,0,1819836,0
19037,1,0,0,1819836,0
19037,1,0,0,1819836,0
19037,1,0,0,1819836,0
19037,1,0,0,1819836,0
19037,1,0,0,1819836,0
19039,1,0,0,1819836,0
19039,1,0,0,1819836,0
19039,1,0,0,1819836,0
19039,1,0,0,1819836,0
19039,1,0,0,1819836,0
19039,1,0,0,1819836,0
19039,1,0,0,1819836,0
19039,1,0,0,1819836,0
19041,1,0,0,1819836,0
19041,1,0,0,1819836,0
19041,1,0,0,1819836,0
19041,1,0,0,1819836,0
19041,1,0,0,1819836,0
19041,1,0,0,1819836,0
19041,1,0,0,1819836,0
19041,1,0,0,1819836,0
19043,1,0,0,1819836,0
19043,1,0,0,1819836,0
19043,1,0,0,1819836,0
19043,1,0,0,1819836,0
19043,1,0,0,1819836,0
19043,1,0,0,1819836,0
19043,1,0,0,1819836,0
19043,1,0,0,1819836,0
19045,0,0,0,1819836,0
19045,0,0,0,1819836,0
19045,0,0,0,1819836,0
19045,0,0,0,1819836,0
19045,0,0,0,1819836,0
19045,0,0,0,1819836,0
19045,0,0,0,1819836,0
19045,0,0,0,1819836,0
19047,1,0,0,1819836,0
19047,1,0,0,1819836,0
19047,1,0,0,1819836,0
19047,1,0,0,1819836,0
19047,1,0,0,1819836,0
19047,1,0,0,1819836,0
19047,1,0,0,1819836,0
19047,1,0,0,1819836,0
19049,1,1,0,1819836,0
19049,1,1,0,1819836,0
19049,1,1,0,1819836,0
19049,1,1,0,1819836,0
19049,1,1,0,1819836,0
19049,1,1,0,1819836,0
19049,1,1,0,1819836,0
19049,1,1,0,1819836,0
19051,1,0,0,1819836,0
19051,1,0,0,1819836,0
19051,1,0,0,1819836,0
19051,1,0,0,1819836,0
19051,1,0,0,1819836,0
19051,1,0,0,1819836,0
19051,1,0,0,1819836,0
19051,1,0,0,1819836,0
19053,1,0,0,1819836,0
19053,1,0,0,1819836,0
19053,1,0,0,1819836,0
19053,1,0,0,1819836,0
19053,1,0,0,1819836,0
19053,1,0,0,1819836,0
19053,1,0,0,1819836,0
19053,1,0,0,1819836,0
19055,1,1,0,1819836,0
19055,1,1,0,1819836,0
19055,1,1,0,1819836,0
19055,1,1,0,1819836,0
19055,1,1,0,1819836,0
19055,1,1,0,1819836,0
19055,1,1,0,1819836,0
19055,1,1,0,1819836,0
19057,0,0,0,1819836,0
19057,0,0,0,1819836,0
19057,0,0,0,1819836,0
19057,0,0,0,1819836,0
19057,0,0,0,1819836,0
19057,0,0,0,1819836,0
19057,0,0,0,1819836,0
19057,0,0,0,1819836,0
19059,1,1,0,1819836,0
19059,1,1,0,1819836,0
19059,1,1,0,1819836,0
19059,1,1,0,1819836,0
19059,1,1,0,1819836,0
19059,1,1,0,1819836,0
19059,1,1,0,1819836,0
19059,1,1,0,1819836,0
19061,1,1,0,1819836,0
19061,1,1,0,1819836,0
19061,1,1,0,1819836,0
19061,1,1,0,1819836,0
19061,1,1,0,1819836,0
19061,1,1,0,1819836,0
19061,1,1,0,1819836,0
19061,1,1,0,1819836,0
19063,1,0,0,1819836,0
19063,1,0,0,1819836,0
19063,1,0,0,1819836,0
19063,1,0,0,1819836,0
19063,1,0,0,1819836,0
19063,1,0,0,1819836,0
19063,1,0,0,1819836,0
19063,1,0,0,1819836,0
19065,1,0,0,1819836,0
19065,1,0,0,1819836,0
19065,1,0,0,1819836,0
19065,1,0,0,1819836,0
19065,1,0,0,1819836,0
19065,1,0,0,1819836,0
19065,1,0,0,1819836,0
19065,1,0,0,1819836,0
19067,1,0,0,1819836,0
19067,1,0,0,1819836,0
19067,1,0,0,1819836,0
19067,1,0,0,1819836,0
19067,1,0,0,1819836,0
19067,1,0,0,1819836,0
19067,1,0,0,1819836,0
19067,1,0,0,1819836,0
19069,1,0,0,1819836,0
19069,1,0,0,1819836,0
19069,1,0,0,1819836,0
19069,1,0,0,1819836,0
19069,1,0,0,1819836,0
19069,1,0,0,1819836,0
19069,1,0,0,1819836,0
19069,1,0,0,1819836,0
19071,1,0,0,1819836,0
19071,1,0,0,1819836,0
19071,1,0,0,1819836,0
19071,1,0,0,1819836,0
19071,1,0,0,1819836,0
19071,1,0,0,1819836,0
19071,1,0,0,1819836,0
19071,1,0,0,1819836,0
19073,1,0,0,1819836,0
19073,1,0,0,1819836,0
19073,1,0,0,1819836,0
19073,1,0,0,1819836,0
19073,1,0,0,1819836,0
19073,1,0,0,1819836,0
19073,1,0,0,1819836,0
19073,1,0,0,1819836,0
19075,1,1,0,1819836,0
19075,1,1,0,1819836,0
19075,1,1,0,1819836,0
19075,1,1,0,1819836,0
19075,1,1,0,1819836,0
19075,1,1,0,1819836,0
19075,1,1,0,1819836,0
19075,1,1,0,1819836,0
19077,1,1,0,1819836,0
19077,1,1,0,1819836,0
19077,1,1,0,1819836,0
19077,1,1,0,1819836,0
19077,1,1,0,1819836,0
19077,1,1,0,1819836,0
19077,1,1,0,1819836,0
19077,1,1,0,1819836,0
19079,1,1,0,1819836,0
19079,1,1,0,1819836,0
19079,1,1,0,1819836,0
19079,1,1,0,1819836,0
19079,1,1,0,1819836,0
19079,1,1,0,1819836,0
19079,1,1,0,1819836,0
19079,1,1,0,1819836,0
19081,1,1,0,1819836,0
19081,1,1,0,1819836,0
19081,1,1,0,1819836,0
19081,1,1,0,1819836,0
19081,1,1,0,1819836,0
19081,1,1,0,1819836,0
19081,1,1,0,1819836,0
19081,1,1,0,1819836,0
19083,1,0,0,1819836,0
19083,1,0,0,1819836,0
19083,1,0,0,1819836,0
19083,1,0,0,1819836,0
19083,1,0,0,1819836,0
19083,1,0,0,1819836,0
19083,1,0,0,1819836,0
19083,1,0,0,1819836,0
19085,1,1,0,1819836,0
19085,1,1,0,1819836,0
19085,1,1,0,1819836,0
19085,1,1,0,1819836,0
19085,1,1,0,1819836,0
19085,1,1,0,1819836,0
19085,1,1,0,1819836,0
19085,1,1,0,1819836,0
19087,1,0,0,1819836,0
19087,1,0,0,1819836,0
19087,1,0,0,1819836,0
19087,1,0,0,1819836,0
19087,1,0,0,1819836,0
19087,1,0,0,1819836,0
19087,1,0,0,1819836,0
19087,1,0,0,1819836,0
19089,1,0,0,1819836,0
19089,1,0,0,1819836,0
19089,1,0,0,1819836,0
19089,1,0,0,1819836,0
19089,1,0,0,1819836,0
19089,1,0,0,1819836,0
19089,1,0,0,1819836,0
19089,1,0,0,1819836,0
19091,1,0,0,1819836,0
19091,1,0,0,1819836,0
19091,1,0,0,1819836,0
19091,1,0,0,1819836,0
19091,1,0,0,1819836,0
19091,1,0,0,1819836,0
19091,1,0,0,1819836,0
19091,1,0,0,1819836,0
19093,1,0,0,1819836,0
19093,1,0,0,1819836,0
19093,1,0,0,1819836,0
19093,1,0,0,1819836,0
19093,1,0,0,1819836,0
19093,1,0,0,1819836,0
19093,1,0,0,1819836,0
19093,1,0,0,1819836,0
19095,1,1,0,1819836,0
19095,1,1,0,1819836,0
19095,1,1,0,1819836,0
19095,1,1,0,1819836,0
19095,1,1,0,1819836,0
19095,1,1,0,1819836,0
19095,1,1,0,1819836,0
19095,1,1,0,1819836,0
19097,0,0,0,1819836,0
19097,0,0,0,1819836,0
19097,0,0,0,1819836,0
19097,0,0,0,1819836,0
19097,0,0,0,1819836,0
19097,0,0,0,1819836,0
19097,0,0,0,1819836,0
19097,0,0,0,1819836,0
19099,1,1,0,1819836,0
19099,1,1,0,1819836,0
19099,1,1,0,1819836,0
19099,1,1,0,1819836,0
19099,1,1,0,1819836,0
19099,1,1,0,1819836,0
19099,1,1,0,1819836,0
19099,1,1,0,1819836,0
19101,1,0,0,1819836,0
19101,1,0,0,1819836,0
19101,1,0,0,1819836,0
19101,1,0,0,1819836,0
19101,1,0,0,1819836,0
19101,1,0,0,1819836,0
19101,1,0,0,1819836,0
19101,1,0,0,1819836,0
19103,1,1,0,1819836,0
19103,1,1,0,1819836,0
19103,1,1,0,1819836,0
19103,1,1,0,1819836,0
19103,1,1,0,1819836,0
19103,1,1,0,1819836,0
19103,1,1,0,1819836,0
19103,1,1,0,1819836,0
19105,1,1,0,1819836,0
19105,1,1,0,1819836,0
19105,1,1,0,1819836,0
19105,1,1,0,1819836,0
19105,1,1,0,1819836,0
19105,1,1,0,1819836,0
19105,1,1,0,1819836,0
19105,1,1,0,1819836,0
19107,1,0,0,1819836,0
19107,1,0,0,1819836,0
19107,1,0,0,1819836,0
19107,1,0,0,1819836,0
19107,1,0,0,1819836,0
19107,1,0,0,1819836,0
19107,1,0,0,1819836,0
19107,1,0,0,1819836,0
19109,1,0,0,1819836,0
19109,1,0,0,1819836,0
19109,1,0,0,1819836,0
19109,1,0,0,1819836,0
19109,1,0,0,1819836,0
19109,1,0,0,1819836,0
19109,1,0,0,1819836,0
19109,1,0,0,1819836,0
19111,0,0,0,1819836,0
19111,0,0,0,1819836,0
19111,0,0,0,1819836,0
19111,0,0,0,1819836,0
19111,0,0,0,1819836,0
19111,0,0,0,1819836,0
19111,0,0,0,1819836,0
19111,0,0,0,1819836,0
19113,0,1,0,1819836,0
19113,0,1,0,1819836,0
19113,0,1,0,1819836,0
19113,0,1,0,1819836,0
19113,0,1,0,1819836,0
19113,0,1,0,1819836,0
19113,0,1,0,1819836,0
19113,0,1,0,1819836,0
19115,1,0,0,1819836,0
19115,1,0,0,1819836,0
19115,1,0,0,1819836,0
19115,1,0,0,1819836,0
19115,1,0,0,1819836,0
19115,1,0,0,1819836,0
19115,1,0,0,1819836,0
19115,1,0,0,1819836,0
19117,1,0,0,1819836,0
19117,1,0,0,1819836,0
19117,1,0,0,1819836,0
19117,1,0,0,1819836,0
19117,1,0,0,1819836,0
19117,1,0,0,1819836,0
19117,1,0,0,1819836,0
19117,1,0,0,1819836,0
19119,1,1,0,1819836,0
19119,1,1,0,1819836,0
19119,1,1,0,1819836,0
19119,1,1,0,1819836,0
19119,1,1,0,1819836,0
19119,1,1,0,1819836,0
19119,1,1,0,1819836,0
19119,1,1,0,1819836,0
19121,1,1,0,1819836,0
19121,1,1,0,1819836,0
19121,1,1,0,1819836,0
19121,1,1,0,1819836,0
19121,1,1,0,1819836,0
19121,1,1,0,1819836,0
19121,1,1,0,1819836,0
19121,1,1,0,1819836,0
19123,1,0,0,1819836,0
19123,1,0,0,1819836,0
19123,1,0,0,1819836,0
19123,1,0,0,1819836,0
19123,1,0,0,1819836,0
19123,1,0,0,1819836,0
19123,1,0,0,1819836,0
19123,1,0,0,1819836,0
19125,1,1,0,1819836,0
19125,1,1,0,1819836,0
19125,1,1,0,1819836,0
19125,1,1,0,1819836,0
19125,1,1,0,1819836,0
19125,1,1,0,1819836,0
19125,1,1,0,1819836,0
19125,1,1,0,1819836,0
19127,0,0,0,1819836,0
19127,0,0,0,1819836,0
19127,0,0,0,1819836,0
19127,0,0,0,1819836,0
19127,0,0,0,1819836,0
19127,0,0,0,1819836,0
19127,0,0,0,1819836,0
19127,0,0,0,1819836,0
19129,1,1,0,1819836,0
19129,1,1,0,1819836,0
19129,1,1,0,1819836,0
19129,1,1,0,1819836,0
19129,1,1,0,1819836,0
19129,1,1,0,1819836,0
19129,1,1,0,1819836,0
19129,1,1,0,1819836,0
19131,1,0,0,1819836,0
19131,1,0,0,1819836,0
19131,1,0,0,1819836,0
19131,1,0,0,1819836,0
19131,1,0,0,1819836,0
19131,1,0,0,1819836,0
19131,1,0,0,1819836,0
19131,1,0,0,1819836,0
19133,1,0,0,1819836,0
19133,1,0,0,1819836,0
19133,1,0,0,1819836,0
19133,1,0,0,1819836,0
19133,1,0,0,1819836,0
19133,1,0,0,1819836,0
19133,1,0,0,1819836,0
19133,1,0,0,1819836,0
19135,1,0,0,1819836,0
19135,1,0,0,1819836,0
19135,1,0,0,1819836,0
19135,1,0,0,1819836,0
19135,1,0,0,1819836,0
19135,1,0,0,1819836,0
19135,1,0,0,1819836,0
19135,1,0,0,1819836,0
19137,1,0,0,1819836,0
19137,1,0,0,1819836,0
19137,1,0,0,1819836,0
19137,1,0,0,1819836,0
19137,1,0,0,1819836,0
19137,1,0,0,1819836,0
19137,1,0,0,1819836,0
19137,1,0,0,1819836,0
19139,1,0,0,1819836,0
19139,1,0,0,1819836,0
19139,1,0,0,1819836,0
19139,1,0,0,1819836,0
19139,1,0,0,1819836,0
19139,1,0,0,1819836,0
19139,1,0,0,1819836,0
19139,1,0,0,1819836,0
19141,1,0,0,1819836,0
19141,1,0,0,1819836,0
19141,1,0,0,1819836,0
19141,1,0,0,1819836,0
19141,1,0,0,1819836,0
19141,1,0,0,1819836,0
19141,1,0,0,1819836,0
19141,1,0,0,1819836,0
19143,1,0,0,1819836,0
19143,1,0,0,1819836,0
19143,1,0,0,1819836,0
19143,1,0,0,1819836,0
19143,1,0,0,1819836,0
19143,1,0,0,1819836,0
19143,1,0,0,1819836,0
19143,1,0,0,1819836,0
19145,1,0,0,1819836,0
19145,1,0,0,1819836,0
19145,1,0,0,1819836,0
19145,1,0,0,1819836,0
19145,1,0,0,1819836,0
19145,1,0,0,1819836,0
19145,1,0,0,1819836,0
19145,1,0,0,1819836,0
19147,1,0,0,1819836,0
19147,1,0,0,1819836,0
19147,1,0,0,1819836,0
19147,1,0,0,1819836,0
19147,1,0,0,1819836,0
19147,1,0,0,1819836,0
19147,1,0,0,1819836,0
19147,1,0,0,1819836,0
19149,1,1,0,1819836,0
19149,1,1,0,1819836,0
19149,1,1,0,1819836,0
19149,1,1,0,1819836,0
19149,1,1,0,1819836,0
19149,1,1,0,1819836,0
19149,1,1,0,1819836,0
19149,1,1,0,1819836,0
19151,1,0,0,1819836,0
19151,1,0,0,1819836,0
19151,1,0,0,1819836,0
19151,1,0,0,1819836,0
19151,1,0,0,1819836,0
19151,1,0,0,1819836,0
19151,1,0,0,1819836,0
19151,1,0,0,1819836,0
19153,1,1,0,1819836,0
19153,1,1,0,1819836,0
19153,1,1,0,1819836,0
19153,1,1,0,1819836,0
19153,1,1,0,1819836,0
19153,1,1,0,1819836,0
19153,1,1,0,1819836,0
19153,1,1,0,1819836,0
19155,1,0,0,1819836,0
19155,1,0,0,1819836,0
19155,1,0,0,1819836,0
19155,1,0,0,1819836,0
19155,1,0,0,1819836,0
19155,1,0,0,1819836,0
19155,1,0,0,1819836,0
19155,1,0,0,1819836,0
19157,1,0,0,1819836,0
19157,1,0,0,1819836,0
19157,1,0,0,1819836,0
19157,1,0,0,1819836,0
19157,1,0,0,1819836,0
19157,1,0,0,1819836,0
19157,1,0,0,1819836,0
19157,1,0,0,1819836,0
19159,1,0,0,1819836,0
19159,1,0,0,1819836,0
19159,1,0,0,1819836,0
19159,1,0,0,1819836,0
19159,1,0,0,1819836,0
19159,1,0,0,1819836,0
19159,1,0,0,1819836,0
19159,1,0,0,1819836,0
19161,1,0,0,1819836,0
19161,1,0,0,1819836,0
19161,1,0,0,1819836,0
19161,1,0,0,1819836,0
19161,1,0,0,1819836,0
19161,1,0,0,1819836,0
19161,1,0,0,1819836,0
19161,1,0,0,1819836,0
19163,0,1,0,1819836,0
19163,0,1,0,1819836,0
19163,0,1,0,1819836,0
19163,0,1,0,1819836,0
19163,0,1,0,1819836,0
19163,0,1,0,1819836,0
19163,0,1,0,1819836,0
19163,0,1,0,1819836,0
19165,1,0,0,1819836,0
19165,1,0,0,1819836,0
19165,1,0,0,1819836,0
19165,1,0,0,1819836,0
19165,1,0,0,1819836,0
19165,1,0,0,1819836,0
19165,1,0,0,1819836,0
19165,1,0,0,1819836,0
19167,1,1,0,1819836,0
19167,1,1,0,1819836,0
19167,1,1,0,1819836,0
19167,1,1,0,1819836,0
19167,1,1,0,1819836,0
19167,1,1,0,1819836,0
19167,1,1,0,1819836,0
19167,1,1,0,1819836,0
19169,1,1,0,1819836,0
19169,1,1,0,1819836,0
19169,1,1,0,1819836,0
19169,1,1,0,1819836,0
19169,1,1,0,1819836,0
19169,1,1,0,1819836,0
19169,1,1,0,1819836,0
19169,1,1,0,1819836,0
19171,1,0,0,1819836,0
19171,1,0,0,1819836,0
19171,1,0,0,1819836,0
19171,1,0,0,1819836,0
19171,1,0,0,1819836,0
19171,1,0,0,1819836,0
19171,1,0,0,1819836,0
19171,1,0,0,1819836,0
19173,1,0,0,1819836,0
19173,1,0,0,1819836,0
19173,1,0,0,1819836,0
19173,1,0,0,1819836,0
19173,1,0,0,1819836,0
19173,1,0,0,1819836,0
19173,1,0,0,1819836,0
19173,1,0,0,1819836,0
19175,1,0,0,1819836,0
19175,1,0,0,1819836,0
19175,1,0,0,1819836,0
19175,1,0,0,1819836,0
19175,1,0,0,1819836,0
19175,1,0,0,1819836,0
19175,1,0,0,1819836,0
19175,1,0,0,1819836,0
19177,1,0,0,1819836,0
19177,1,0,0,1819836,0
19177,1,0,0,1819836,0
19177,1,0,0,1819836,0
19177,1,0,0,1819836,0
19177,1,0,0,1819836,0
19177,1,0,0,1819836,0
19177,1,0,0,1819836,0
19179,1,0,0,1819836,0
19179,1,0,0,1819836,0
19179,1,0,0,1819836,0
19179,1,0,0,1819836,0
19179,1,0,0,1819836,0
19179,1,0,0,1819836,0
19179,1,0,0,1819836,0
19179,1,0,0,1819836,0
19181,1,1,0,1819836,0
19181,1,1,0,1819836,0
19181,1,1,0,1819836,0
19181,1,1,0,1819836,0
19181,1,1,0,1819836,0
19181,1,1,0,1819836,0
19181,1,1,0,1819836,0
19181,1,1,0,1819836,0
19183,1,1,0,1819836,0
19183,1,1,0,1819836,0
19183,1,1,0,1819836,0
19183,1,1,0,1819836,0
19183,1,1,0,1819836,0
19183,1,1,0,1819836,0
19183,1,1,0,1819836,0
19183,1,1,0,1819836,0
19185,1,0,0,1819836,0
19185,1,0,0,1819836,0
19185,1,0,0,1819836,0
19185,1,0,0,1819836,0
19185,1,0,0,1819836,0
19185,1,0,0,1819836,0
19185,1,0,0,1819836,0
19185,1,0,0,1819836,0
19187,1,0,0,1819836,0
19187,1,0,0,1819836,0
19187,1,0,0,1819836,0
19187,1,0,0,1819836,0
19187,1,0,0,1819836,0
19187,1,0,0,1819836,0
19187,1,0,0,1819836,0
19187,1,0,0,1819836,0
19189,0,0,0,1819836,0
19189,0,0,0,1819836,0
19189,0,0,0,1819836,0
19189,0,0,0,1819836,0
19189,0,0,0,1819836,0
19189,0,0,0,1819836,0
19189,0,0,0,1819836,0
19189,0,0,0,1819836,0
19191,1,1,0,1819836,0
19191,1,1,0,1819836,0
19191,1,1,0,1819836,0
19191,1,1,0,1819836,0
19191,1,1,0,1819836,0
19191,1,1,0,1819836,0
19191,1,1,0,1819836,0
19191,1,1,0,1819836,0
19193,1,0,0,1819836,0
19193,1,0,0,1819836,0
19193,1,0,0,1819836,0
19193,1,0,0,1819836,0
19193,1,0,0,1819836,0
19193,1,0,0,1819836,0
19193,1,0,0,1819836,0
19193,1,0,0,1819836,0
19195,1,0,0,1819836,0
19195,1,0,0,1819836,0
19195,1,0,0,1819836,0
19195,1,0,0,1819836,0
19195,1,0,0,1819836,0
19195,1,0,0,1819836,0
19195,1,0,0,1819836,0
19195,1,0,0,1819836,0
19197,1,0,0,1819836,0
19197,1,0,0,1819836,0
19197,1,0,0,1819836,0
19197,1,0,0,1819836,0
19197,1,0,0,1819836,0
19197,1,0,0,1819836,0
19197,1,0,0,1819836,0
19197,1,0,0,1819836,0
20001,1,0,0,1617383,0
20001,1,0,0,1617383,0
20001,1,0,0,1617383,0
20001,1,0,0,1617383,0
20001,1,0,0,1617383,0
20003,1,0,0,1617383,0
20003,1,0,0,1617383,0
20003,1,0,0,1617383,0
20003,1,0,0,1617383,0
20003,1,0,0,1617383,0
20005,0,0,0,1617383,0
20005,0,0,0,1617383,0
20005,0,0,0,1617383,0
20005,0,0,0,1617383,0
20005,0,0,0,1617383,0
20007,1,0,0,1617383,0
20007,1,0,0,1617383,0
20007,1,0,0,1617383,0
20007,1,0,0,1617383,0
20007,1,0,0,1617383,0
20009,1,0,0,1617383,0
20009,1,0,0,1617383,0
20009,1,0,0,1617383,0
20009,1,0,0,1617383,0
20009,1,0,0,1617383,0
20011,1,0,0,1617383,0
20011,1,0,0,1617383,0
20011,1,0,0,1617383,0
20011,1,0,0,1617383,0
20011,1,0,0,1617383,0
20013,1,0,0,1617383,0
20013,1,0,0,1617383,0
20013,1,0,0,1617383,0
20013,1,0,0,1617383,0
20013,1,0,0,1617383,0
20015,0,1,0,1617383,0
20015,0,1,0,1617383,0
20015,0,1,0,1617383,0
20015,0,1,0,1617383,0
20015,0,1,0,1617383,0
20017,1,0,0,1617383,0
20017,1,0,0,1617383,0
20017,1,0,0,1617383,0
20017,1,0,0,1617383,0
20017,1,0,0,1617383,0
20019,0,0,0,1617383,0
20019,0,0,0,1617383,0
20019,0,0,0,1617383,0
20019,0,0,0,1617383,0
20019,0,0,0,1617383,0
20021,1,0,0,1617383,0
20021,1,0,0,1617383,0
20021,1,0,0,1617383,0
20021,1,0,0,1617383,0
20021,1,0,0,1617383,0
20023,1,0,0,1617383,0
20023,1,0,0,1617383,0
20023,1,0,0,1617383,0
20023,1,0,0,1617383,0
20023,1,0,0,1617383,0
20025,1,0,0,1617383,0
20025,1,0,0,1617383,0
20025,1,0,0,1617383,0
20025,1,0,0,1617383,0
20025,1,0,0,1617383,0
20027,1,0,0,1617383,0
20027,1,0,0,1617383,0
20027,1,0,0,1617383,0
20027,1,0,0,1617383,0
20027,1,0,0,1617383,0
20029,1,0,0,1617383,0
20029,1,0,0,1617383,0
20029,1,0,0,1617383,0
20029,1,0,0,1617383,0
20029,1,0,0,1617383,0
20031,1,1,0,1617383,0
20031,1,1,0,1617383,0
20031,1,1,0,1617383,0
20031,1,1,0,1617383,0
20031,1,1,0,1617383,0
20033,1,0,0,1617383,0
20033,1,0,0,1617383,0
20033,1,0,0,1617383,0
20033,1,0,0,1617383,0
20033,1,0,0,1617383,0
20035,0,0,0,1617383,0
20035,0,0,0,1617383,0
20035,0,0,0,1617383,0
20035,0,0,0,1617383,0
20035,0,0,0,1617383,0
20037,1,0,0,1617383,0
20037,1,0,0,1617383,0
20037,1,0,0,1617383,0
20037,1,0,0,1617383,0
20037,1,0,0,1617383,0
20039,1,0,0,1617383,0
20039,1,0,0,1617383,0
20039,1,0,0,1617383,0
20039,1,0,0,1617383,0
20039,1,0,0,1617383,0
20041,1,0,0,1617383,0
20041,1,0,0,1617383,0
20041,1,0,0,1617383,0
20041,1,0,0,1617383,0
20041,1,0,0,1617383,0
20043,1,0,0,1617383,0
20043,1,0,0,1617383,0
20043,1,0,0,1617383,0
20043,1,0,0,1617383,0
20043,1,0,0,1617383,0
20045,0,1,0,1617383,0
20045,0,1,0,1617383,0
20045,0,1,0,1617383,0
20045,0,1,0,1617383,0
20045,0,1,0,1617383,0
20047,1,0,0,1617383,0
20047,1,0,0,1617383,0
20047,1,0,0,1617383,0
20047,1,0,0,1617383,0
20047,1,0,0,1617383,0
20049,1,0,0,1617383,0
20049,1,0,0,1617383,0
20049,1,0,0,1617383,0
20049,1,0,0,1617383,0
20049,1,0,0,1617383,0
20051,1,0,0,1617383,0
20051,1,0,0,1617383,0
20051,1,0,0,1617383,0
20051,1,0,0,1617383,0
20051,1,0,0,1617383,0
20053,1,0,0,1617383,0
20053,1,0,0,1617383,0
20053,1,0,0,1617383,0
20053,1,0,0,1617383,0
20053,1,0,0,1617383,0
20055,1,0,0,1617383,0
20055,1,0,0,1617383,0
20055,1,0,0,1617383,0
20055,1,0,0,1617383,0
20055,1,0,0,1617383,0
20057,1,0,0,1617383,0
20057,1,0,0,1617383,0
20057,1,0,0,1617383,0
20057,1,0,0,1617383,0
20057,1,0,0,1617383,0
20059,1,0,0,1617383,0
20059,1,0,0,1617383,0
20059,1,0,0,1617383,0
20059,1,0,0,1617383,0
20059,1,0,0,1617383,0
20061,0,0,0,1617383,0
20061,0,0,0,1617383,0
20061,0,0,0,1617383,0
20061,0,0,0,1617383,0
20061,0,0,0,1617383,0
20063,1,0,0,1617383,0
20063,1,0,0,1617383,0
20063,1,0,0,1617383,0
20063,1,0,0,1617383,0
